C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_52_356.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_52_356.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_52_356.jpg, 0, 0, 0, 5.130516E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_59_229.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_59_229.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_59_229.jpg, 0, 0, 0, 4.340664E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_59_333.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_59_333.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_59_333.jpg, 0, 0, 0, 4.757034E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_59_448.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_59_448.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_59_448.jpg, 0, 0, 0, 5.152333E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_59_562.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_59_562.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_59_562.jpg, 0, 0, 0, 5.1625E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_59_664.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_59_664.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_59_664.jpg, 0, 0, 0, 7.505739E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_59_781.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_59_781.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_59_781.jpg, 0, 0, 0, 5.996826E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_59_899.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_59_899.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_59_899.jpg, 0, 0, 0, 5.87916E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_59_999.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_59_999.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_59_999.jpg, 0, 0, 0, 7.505867E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_00_102.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_00_102.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_00_102.jpg, 0, 0, 0, 5.968401E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_00_204.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_00_204.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_00_204.jpg, 0, 0, 0, 7.267582E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_00_320.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_00_320.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_00_320.jpg, 0, 0, 0, 4.093647E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_00_423.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_00_423.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_00_423.jpg, 0, 0, 0, 7.3093E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_00_525.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_00_525.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_00_525.jpg, 0, 0, 0, 6.527227E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_00_629.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_00_629.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_00_629.jpg, 0, 0, 0, 4.391138E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_00_748.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_00_748.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_00_748.jpg, 0, 0, 0, 3.85497E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_00_865.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_00_865.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_00_865.jpg, 0, 0, 0, 5.120581E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_00_976.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_00_976.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_00_976.jpg, 0, 0, 0, 4.282727E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_01_090.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_01_090.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_01_090.jpg, 0, 0, 0, 5.6874E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_01_191.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_01_191.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_01_191.jpg, 0, 0, 0, 7.067925E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_01_307.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_01_307.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_01_307.jpg, 0, 0, 0, 8.708289E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_01_408.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_01_408.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_01_408.jpg, 0, 0, 0, 8.857817E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_01_524.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_01_524.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_01_524.jpg, 0, 0, 0, 6.115498E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_01_640.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_01_640.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_01_640.jpg, 0, 0, 0, 3.871209E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_01_762.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_01_762.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_01_762.jpg, 0, 0, 0, 4.610365E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_31_418.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_31_418.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_31_418.jpg, 0, 0, 0, 7.886279E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_31_531.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_31_531.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_31_531.jpg, 0, 0, 0, 7.798028E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_31_635.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_31_635.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_31_635.jpg, 0, 0, 0, 7.788715E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_31_745.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_31_745.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_31_745.jpg, 0, 0, 0, 7.845505E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_31_847.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_31_847.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_31_847.jpg, 0, 0, 0, 7.958431E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_31_963.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_31_963.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_31_963.jpg, 0, 0, 0, 7.937705E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_32_076.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_32_076.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_32_076.jpg, 0, 0, 0, 7.853738E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_32_193.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_32_193.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_32_193.jpg, 0, 0, 0, 7.751224E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_32_303.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_32_303.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_32_303.jpg, 0, 0, 0, 8.032497E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_32_406.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_32_406.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_32_406.jpg, 0, 0, 0, 8.025127E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_32_507.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_32_507.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_32_507.jpg, 0, 0, 0, 7.782597E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_32_611.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_32_611.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_32_611.jpg, 0, 0, 0, 7.766535E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_32_730.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_32_730.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_32_730.jpg, 0, 0, 0, 7.799019E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_32_833.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_32_833.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_32_833.jpg, 0, 0, 0, 7.851851E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_32_948.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_32_948.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_32_948.jpg, 0, 0, 0, 7.777298E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_33_065.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_33_065.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_33_065.jpg, 0, 0, 0, 7.892602E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_33_173.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_33_173.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_33_173.jpg, 0, 0, 0, 7.820074E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_33_287.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_33_287.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_33_287.jpg, 0, 0, 0, 8.049948E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_33_389.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_33_389.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_33_389.jpg, 0, 0, 0, 7.833893E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_33_489.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_33_489.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_33_489.jpg, 0, 0, 0, 7.785987E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_33_680.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_33_680.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_33_680.jpg, 0, 0, 0, 8.10659E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_33_781.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_33_781.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_33_781.jpg, 0, 0, 0, 7.876154E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_33_884.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_33_884.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_33_884.jpg, 0, 0, 0, 7.955599E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_33_993.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_33_993.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_33_993.jpg, 0, 0, 0, 8.023857E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_34_107.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_34_107.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_34_107.jpg, 0, 0, 0, 7.885549E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_42_354.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_42_354.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_42_354.jpg, 0, 0, 0, 8.056153E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_42_472.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_42_472.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_42_472.jpg, 0, 0, 0, 7.802064E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_42_593.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_42_593.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_42_593.jpg, 0, 0, 0, 7.842433E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_42_704.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_42_704.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_42_704.jpg, 0, 0, 0, 7.85813E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_42_814.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_42_814.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_42_814.jpg, 0, 0, 0, 7.904153E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_42_930.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_42_930.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_42_930.jpg, 0, 0, 0, 7.947123E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_43_040.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_43_040.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_43_040.jpg, 0, 0, 0, 7.807421E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_43_156.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_43_156.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_43_156.jpg, 0, 0, 0, 7.850552E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_43_257.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_43_257.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_43_257.jpg, 0, 0, 0, 7.790601E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_43_360.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_43_360.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_43_360.jpg, 0, 0, 0, 7.795703E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_43_474.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_43_474.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_43_474.jpg, 0, 0, 0, 7.936582E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_43_593.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_43_593.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_43_593.jpg, 0, 0, 0, 7.816944E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_43_694.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_43_694.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_43_694.jpg, 0, 0, 0, 7.815788E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_43_815.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_43_815.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_43_815.jpg, 0, 0, 0, 7.783783E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_43_931.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_43_931.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_43_931.jpg, 0, 0, 0, 7.858614E-05
