C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_52_356.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_52_356.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_52_356.jpg, 0, 0, 0, 5.130516E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_44_041.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_44_041.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_44_041.jpg, 0, 0, 0, 7.793784E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_44_155.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_44_155.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_44_155.jpg, 0, 0, 0, 7.889536E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_44_269.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_44_269.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_44_269.jpg, 0, 0, 0, 7.780996E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_44_377.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_44_377.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_44_377.jpg, 0, 0, 0, 7.833693E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_44_489.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_44_489.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_44_489.jpg, 0, 0, 0, 7.961504E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_44_601.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_44_601.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_44_601.jpg, 0, 0, 0, 7.889327E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_44_713.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_44_713.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_44_713.jpg, 0, 0, 0, 8.28128E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_44_826.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_44_826.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_44_826.jpg, 0, 0, 0, 7.944967E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_44_936.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_44_936.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_44_936.jpg, 0, 0, 0, 7.808849E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_45_053.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_45_053.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_45_053.jpg, 0, 0, 0, 7.80885E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_45_166.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_45_166.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_45_166.jpg, 0, 0, 0, 7.797523E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_45_273.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_45_273.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_45_273.jpg, 0, 0, 0, 7.833329E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_45_376.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_45_376.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_45_376.jpg, 0, 0, 0, 7.902341E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_45_477.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_45_477.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_45_477.jpg, 0, 0, 0, 7.829595E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_45_582.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_45_582.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_45_582.jpg, 0, 0, 0, 7.761876E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_45_687.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_45_687.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_45_687.jpg, 0, 0, 0, 7.811749E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_45_794.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_45_794.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_45_794.jpg, 0, 0, 0, 7.808562E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_45_913.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_45_913.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_45_913.jpg, 0, 0, 0, 8.063899E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_46_029.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_46_029.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_46_029.jpg, 0, 0, 0, 7.820327E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_46_139.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_46_139.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_46_139.jpg, 0, 0, 0, 7.822457E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_46_248.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_46_248.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_46_248.jpg, 0, 0, 0, 8.086927E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_46_358.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_46_358.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_46_358.jpg, 0, 0, 0, 7.826363E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_46_472.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_46_472.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_46_472.jpg, 0, 0, 0, 7.897665E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_46_589.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_46_589.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_46_589.jpg, 0, 0, 0, 7.811979E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_46_703.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_46_703.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_46_703.jpg, 0, 0, 0, 7.788977E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_46_826.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_46_826.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_46_826.jpg, 0, 0, 0, 7.842469E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_46_948.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_46_948.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_46_948.jpg, 0, 0, 0, 7.844706E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_47_070.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_47_070.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_47_070.jpg, 0, 0, 0, 7.795657E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_47_179.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_47_179.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_47_179.jpg, 0, 0, 0, 7.832475E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_47_285.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_47_285.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_47_285.jpg, 0, 0, 0, 7.87095E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_47_391.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_47_391.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_47_391.jpg, 0, 0, 0, 7.823461E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_47_508.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_47_508.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_47_508.jpg, 0, 0, 0, 7.787237E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_47_614.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_47_614.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_47_614.jpg, 0, 0, 0, 7.990556E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_47_725.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_47_725.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_47_725.jpg, 0, 0, 0, 7.90263E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_47_836.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_47_836.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_47_836.jpg, 0, 0, 0, 7.787684E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_47_944.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_47_944.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_47_944.jpg, 0, 0, 0, 7.783256E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_48_062.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_48_062.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_48_062.jpg, 0, 0, 0, 7.792019E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_48_175.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_48_175.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_48_175.jpg, 0, 0, 0, 7.976341E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_48_286.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_48_286.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_48_286.jpg, 0, 0, 0, 8.00665E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_48_398.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_48_398.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_48_398.jpg, 0, 0, 0, 8.07616E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_48_513.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_48_513.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_48_513.jpg, 0, 0, 0, 7.919759E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_48_634.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_48_634.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_48_634.jpg, 0, 0, 0, 7.805935E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_48_735.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_48_735.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_48_735.jpg, 0, 0, 0, 7.827789E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_48_855.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_48_855.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_48_855.jpg, 0, 0, 0, 7.812351E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_48_977.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_48_977.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_48_977.jpg, 0, 0, 0, 7.803631E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_49_098.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_49_098.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_49_098.jpg, 0, 0, 0, 7.975173E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_49_211.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_49_211.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_49_211.jpg, 0, 0, 0, 7.780635E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_49_329.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_49_329.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_49_329.jpg, 0, 0, 0, 7.841479E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_49_445.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_49_445.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_49_445.jpg, 0, 0, 0, 7.807611E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_49_552.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_49_552.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_49_552.jpg, 0, 0, 0, 7.823736E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_49_660.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_49_660.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_49_660.jpg, 0, 0, 0, 7.801886E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_49_762.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_49_762.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_49_762.jpg, 0, 0, 0, 7.839273E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_49_885.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_49_885.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_49_885.jpg, 0, 0, 0, 7.803491E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_50_003.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_50_003.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_50_003.jpg, 0, 0, 0, 7.867629E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_50_125.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_50_125.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_50_125.jpg, 0, 0, 0, 7.797599E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_50_229.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_50_229.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_50_229.jpg, 0, 0, 0, 7.797017E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_50_338.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_50_338.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_50_338.jpg, 0, 0, 0, 7.977187E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_50_441.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_50_441.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_50_441.jpg, 0, 0, 0, 7.780288E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_50_549.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_50_549.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_50_549.jpg, 0, 0, 0, 7.882397E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_50_654.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_50_654.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_50_654.jpg, 0, 0, 0, 7.767259E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_50_772.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_50_772.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_50_772.jpg, 0, 0, 0, 7.800887E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_50_873.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_50_873.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_50_873.jpg, 0, 0, 0, 7.885803E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_50_980.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_50_980.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_50_980.jpg, 0, 0, 0, 7.809254E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_57_51_085.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_57_51_085.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_57_51_085.jpg, 0, 0, 0, 7.901E-05
